lr,option,dropout_prob,epochs,just_simcse,use_simcse,tau,paraphrase_detection_acccuracy,sentiment_classification_accuracy,semantic_textual_similarity_correlation,overall_score
1e-05,finetune,0.3,1,F,T,0.1,0.3777458935285969,0.1444141689373297,-0.0211407984138368,1.0
1e-05,finetune,0.3,1,F,T,0.1,0.3777458935285969,0.1444141689373297,-0.0211407984138368,0.1670064213506965
1e-05,finetune,0.3,1,F,T,0.1,0.3777458935285969,0.1444141689373297,-0.0211407984138368,0.1670064213506965
1e-05,finetune,0.3,1,F,T,0.1,0.3777458935285969,0.1444141689373297,-0.0211407984138368,0.1670064213506965
1e-05,finetune,0.3,1,T,T,0.1,0.377993271323966,0.142597638510445,-0.0092701733478634,0.1704402454955158
3e-06,finetune,0.3,10,F,T,0.1,0.5507619236097367,0.4368755676657584,0.3018119724864463,0.4298164879206472
1e-05,finetune,0.3,10,T,T,0.1,0.4292499505244409,0.1852861035422343,0.0660392680414386,0.2268584407027046
9e-06,finetune,0.3,10,F,T,0.05,0.6623293093211954,0.4677565849227975,0.3270954000192094,0.4857270980877341
0.001,pretrain,0.3,1,F,T,0.05,0.3862556896892934,0.3496821071752952,0.0441837304270119,0.2600405090972001
0.001,pretrain,0.3,1,F,T,0.05,0.3758658222837918,0.2706630336058129,0.1422954757087261,0.2629414438661103
0.001,pretrain,0.3,1,F,T,0.05,0.4607658816544627,0.3415077202543142,0.1030541116308189,0.3017759045131986
0.0005,pretrain,0.3,3,F,T,0.05,0.389916881060756,0.257039055404178,0.1073460625477054,0.2514339996708798
0.0005,pretrain,0.3,3,F,T,0.05,0.6158717593508807,0.3024523160762943,0.1316817633541211,0.350001946260432
1e-05,finetune,0.1,3,F,T,0.1,0.5653572135365129,0.4359673024523161,0.2933927080289462,0.431572408005925
1e-05,finetune,0.1,3,F,T,0.5,0.5539283593904611,0.3760217983651226,0.3053622015317643,0.411770786429116
1e-05,finetune,0.25,3,F,T,0.1,0.5653572135365129,0.4359673024523161,0.2933927080289462,0.431572408005925
1e-05,finetune,0.25,3,F,T,0.5,0.5539283593904611,0.3760217983651226,0.3053622015317643,0.411770786429116
1e-05,finetune,0.35,3,F,T,0.1,0.5653572135365129,0.4359673024523161,0.2933927080289462,0.431572408005925
1e-05,finetune,0.35,3,F,T,0.5,0.5539283593904611,0.3760217983651226,0.3053622015317643,0.411770786429116
1e-05,finetune,0.1,6,F,T,0.1,0.6613892736987927,0.4568574023614895,0.3319322847295023,0.4833929869299282
1e-05,finetune,0.1,6,F,T,0.5,0.6384820898476152,0.4686648501362397,0.3435108637470848,0.4835526012436466
1e-05,finetune,0.25,6,F,T,0.1,0.6613892736987927,0.4568574023614895,0.3319322847295023,0.4833929869299282
1e-05,finetune,0.25,6,F,T,0.5,0.6826142885414606,0.4477747502270663,0.3524890483187466,0.4942926956957578
2e-05,finetune,0.3,6,F,T,0.5,0.6997328319810013,0.3996366939146231,0.3157018163722755,0.4716904474226333
5e-06,finetune,0.3,6,F,T,0.1,0.6309123293093212,0.4423251589464123,0.2879071610806591,0.4537148831121309
1e-05,finetune,0.35,6,F,T,0.1,0.7099742727092816,0.4659400544959128,0.3178962902121652,0.4979368724724533
5e-06,finetune,0.3,6,F,T,0.5,0.6663368296061746,0.4196185286103542,0.2825415470849217,0.4561656351004834
1e-05,finetune,0.35,6,F,T,0.5,0.6826142885414606,0.4477747502270663,0.3524890483187466,0.4942926956957578
1e-05,finetune,0.3,6,F,T,0.1,0.7099742727092816,0.4659400544959128,0.3178962902121652,0.4979368724724533
1e-05,finetune,0.3,6,F,T,0.5,0.6826142885414606,0.4477747502270663,0.3524890483187466,0.4942926956957578
2e-05,finetune,0.3,6,F,T,0.1,0.7154165842074015,0.4041780199818346,0.3029369018216255,0.4741771686702872
2e-05,finetune,0.3,6,F,T,0.5,0.6997328319810013,0.3996366939146231,0.3157018163722755,0.4716904474226333
5e-06,finetune,0.3,10,F,T,0.1,0.6634672471798931,0.4632152588555858,0.322145668503695,0.4829427248463913
5e-06,finetune,0.3,10,F,T,0.5,0.6582228379180685,0.4650317892824704,0.3139177479596321,0.4790574583867236
1e-05,finetune,0.3,10,F,T,0.1,0.7099742727092816,0.4659400544959128,0.3178962902121652,0.4979368724724533
1e-05,finetune,0.3,10,F,T,0.5,0.694389471601029,0.4904632152588556,0.3274405046420764,0.5040977305006537
2e-05,finetune,0.3,10,F,T,0.1,0.7195725311696022,0.4059945504087193,0.3241857886086253,0.4832509567289824
2e-05,finetune,0.3,10,F,T,0.5,0.7099247971502078,0.4187102633969119,0.3103986997102118,0.4796779200857772
1e-05,finetune,0.3,10,F,T,1.0,0.6993865030674846,0.4831970935513169,0.3230767184084921,0.5018867716757646
1e-05,finetune,0.3,10,F,T,5.0,0.6874628933306947,0.4959128065395095,0.3425268515168177,0.508634183795674
1e-05,finetune,0.3,20,F,T,0.1,0.7399069859489412,0.5013623978201635,0.2845800275069471,0.5086164704253506
1e-05,finetune,0.3,20,F,T,0.5,0.7434692262022561,0.4713896457765668,0.30772856545919736,0.5075291458126734
